product_id,product_name,category,store_id,store_name,city,stock_level,effective_reorder_threshold,recent_7_day_quantity_sold,recent_30_day_quantity_sold,recent_daily_sales_velocity,days_of_stock_remaining,shelf_life_days,supplier_id,last_sale_date,reason,trigger,evidence
P102,Bread,Bakery,S3,Guntur Branch,Guntur,8,15,1,6,0.14285714285714285,56.0,3,SUP2,2026-04-15,stock is high compared with reorder point or sales velocity,stock >= reorder_threshold * 3 or days_of_stock_remaining >= 45,"stock=8, reorder_threshold=15, days_of_stock=56.0"
P103,Rice 1kg,Grains,S1,Hyderabad Central,Hyderabad,220,30,18,68,2.5714285714285716,85.55555555555554,180,SUP3,2026-04-21,stock is high compared with reorder point or sales velocity,stock >= reorder_threshold * 3 or days_of_stock_remaining >= 45,"stock=220, reorder_threshold=30, days_of_stock=85.56"
P103,Rice 1kg,Grains,S2,Vijayawada Branch,Vijayawada,90,30,16,51,2.2857142857142856,39.375,180,SUP3,2026-04-21,stock is high compared with reorder point or sales velocity,stock >= reorder_threshold * 3 or days_of_stock_remaining >= 45,"stock=90, reorder_threshold=30, days_of_stock=39.38"
P103,Rice 1kg,Grains,S3,Guntur Branch,Guntur,70,30,7,32,1.0,70.0,180,SUP3,2026-04-21,stock is high compared with reorder point or sales velocity,stock >= reorder_threshold * 3 or days_of_stock_remaining >= 45,"stock=70, reorder_threshold=30, days_of_stock=70.0"
P104,Cooking Oil 1L,Grocery,S2,Vijayawada Branch,Vijayawada,35,10,47,171,6.714285714285714,5.212765957446808,365,SUP3,2026-04-21,stock is high compared with reorder point or sales velocity,stock >= reorder_threshold * 3 or days_of_stock_remaining >= 45,"stock=35, reorder_threshold=10, days_of_stock=5.21"
P105,Eggs (12 pack),Dairy,S1,Hyderabad Central,Hyderabad,150,25,54,212,7.714285714285714,19.444444444444443,10,SUP1,2026-04-21,stock is high compared with reorder point or sales velocity,stock >= reorder_threshold * 3 or days_of_stock_remaining >= 45,"stock=150, reorder_threshold=25, days_of_stock=19.44"
P105,Eggs (12 pack),Dairy,S2,Vijayawada Branch,Vijayawada,80,25,40,158,5.714285714285714,14.0,10,SUP1,2026-04-21,stock is high compared with reorder point or sales velocity,stock >= reorder_threshold * 3 or days_of_stock_remaining >= 45,"stock=80, reorder_threshold=25, days_of_stock=14.0"
P106,Biscuits Pack,Snacks,S1,Hyderabad Central,Hyderabad,300,40,14,50,2.0,150.0,120,SUP5,2026-04-21,stock is high compared with reorder point or sales velocity,stock >= reorder_threshold * 3 or days_of_stock_remaining >= 45,"stock=300, reorder_threshold=40, days_of_stock=150.0"
P106,Biscuits Pack,Snacks,S2,Vijayawada Branch,Vijayawada,120,40,10,41,1.4285714285714286,84.0,120,SUP5,2026-04-21,stock is high compared with reorder point or sales velocity,stock >= reorder_threshold * 3 or days_of_stock_remaining >= 45,"stock=120, reorder_threshold=40, days_of_stock=84.0"
P106,Biscuits Pack,Snacks,S3,Guntur Branch,Guntur,100,40,8,30,1.1428571428571428,87.5,120,SUP5,2026-04-21,stock is high compared with reorder point or sales velocity,stock >= reorder_threshold * 3 or days_of_stock_remaining >= 45,"stock=100, reorder_threshold=40, days_of_stock=87.5"
P108,Chocolates,Snacks,S1,Hyderabad Central,Hyderabad,80,20,32,144,4.571428571428571,17.5,150,SUP5,2026-04-21,stock is high compared with reorder point or sales velocity,stock >= reorder_threshold * 3 or days_of_stock_remaining >= 45,"stock=80, reorder_threshold=20, days_of_stock=17.5"
P110,Butter,Dairy,S1,Hyderabad Central,Hyderabad,60,20,42,156,6.0,10.0,20,SUP1,2026-04-21,stock is high compared with reorder point or sales velocity,stock >= reorder_threshold * 3 or days_of_stock_remaining >= 45,"stock=60, reorder_threshold=20, days_of_stock=10.0"
P111,Cheese,Dairy,S1,Hyderabad Central,Hyderabad,70,20,43,167,6.142857142857143,11.395348837209301,30,SUP1,2026-04-21,stock is high compared with reorder point or sales velocity,stock >= reorder_threshold * 3 or days_of_stock_remaining >= 45,"stock=70, reorder_threshold=20, days_of_stock=11.4"
P112,Bananas,Fruits,S1,Hyderabad Central,Hyderabad,30,10,46,172,6.571428571428571,4.565217391304348,4,SUP4,2026-04-21,stock is high compared with reorder point or sales velocity,stock >= reorder_threshold * 3 or days_of_stock_remaining >= 45,"stock=30, reorder_threshold=10, days_of_stock=4.57"
P113,Apples,Fruits,S1,Hyderabad Central,Hyderabad,45,15,33,154,4.714285714285714,9.545454545454545,10,SUP4,2026-04-21,stock is high compared with reorder point or sales velocity,stock >= reorder_threshold * 3 or days_of_stock_remaining >= 45,"stock=45, reorder_threshold=15, days_of_stock=9.55"
P114,Tomatoes,Vegetables,S1,Hyderabad Central,Hyderabad,20,10,1,7,0.14285714285714285,140.0,3,SUP4,2026-04-20,stock is high compared with reorder point or sales velocity,stock >= reorder_threshold * 3 or days_of_stock_remaining >= 45,"stock=20, reorder_threshold=10, days_of_stock=140.0"
P114,Tomatoes,Vegetables,S2,Vijayawada Branch,Vijayawada,8,10,1,7,0.14285714285714285,56.0,3,SUP4,2026-04-15,stock is high compared with reorder point or sales velocity,stock >= reorder_threshold * 3 or days_of_stock_remaining >= 45,"stock=8, reorder_threshold=10, days_of_stock=56.0"
P115,Potatoes,Vegetables,S1,Hyderabad Central,Hyderabad,90,25,40,163,5.714285714285714,15.75,15,SUP4,2026-04-21,stock is high compared with reorder point or sales velocity,stock >= reorder_threshold * 3 or days_of_stock_remaining >= 45,"stock=90, reorder_threshold=25, days_of_stock=15.75"
P116,Noodles Pack,Snacks,S1,Hyderabad Central,Hyderabad,120,30,16,57,2.2857142857142856,52.5,180,SUP5,2026-04-21,stock is high compared with reorder point or sales velocity,stock >= reorder_threshold * 3 or days_of_stock_remaining >= 45,"stock=120, reorder_threshold=30, days_of_stock=52.5"
P117,Chips,Snacks,S1,Hyderabad Central,Hyderabad,110,25,9,45,1.2857142857142858,85.55555555555554,90,SUP5,2026-04-21,stock is high compared with reorder point or sales velocity,stock >= reorder_threshold * 3 or days_of_stock_remaining >= 45,"stock=110, reorder_threshold=25, days_of_stock=85.56"
